datetime,portfolio_value,cash,return
2024-01-09 09:30:00-05:00,99660.53857421875,225177.95727539062,-0.009098040065764312
2024-01-10 09:30:00-05:00,99051.39630126953,225177.95727539062,-0.006112171192970028
2024-01-11 09:30:00-05:00,98139.01824951172,225177.95727539062,-0.009211157902133671
2024-01-12 09:30:00-05:00,98072.51824951172,225177.95727539062,-0.0006776102022024721
2024-01-13 09:30:00-05:00,98072.51824951172,225177.95727539062,0.0
2024-01-16 09:30:00-05:00,98758.79467773438,225177.95727539062,0.006997642565643725
2024-01-17 09:30:00-05:00,99673.83532714844,225177.95727539062,0.009265409246842049
2024-01-18 09:30:00-05:00,98567.88409423828,337942.9390258789,-0.011095702591158552
2024-01-19 09:30:00-05:00,96729.6921081543,337942.9390258789,-0.01864899508572726
2024-01-20 09:30:00-05:00,96729.6921081543,337942.9390258789,0.0
2024-01-22 09:30:00-05:00,93517.88409423828,337942.9390258789,-0.03320395158835887
2024-01-23 09:30:00-05:00,93517.88409423828,337942.9390258789,0.0
2024-01-24 09:30:00-05:00,91598.89025878906,337942.9390258789,-0.020520073289034713
2024-01-25 09:30:00-05:00,91715.04580688477,337942.9390258789,0.0012680890321654648
2024-01-26 09:30:00-05:00,91709.99087524414,337942.9390258789,-5.5115620301471324e-05
2024-01-27 09:30:00-05:00,91709.99087524414,337942.9390258789,0.0
2024-01-29 09:30:00-05:00,91639.2834777832,337942.9390258789,-0.0007709890360486638
2024-01-30 09:30:00-05:00,90210.14025878906,337942.9390258789,-0.01559531201856923
2024-01-31 09:30:00-05:00,91189.84149169922,337942.9390258789,0.010860211835383993
2024-02-01 09:30:00-05:00,93204.7865600586,337942.9390258789,0.022096157153017826
2024-02-02 09:30:00-05:00,90669.6921081543,337942.9390258789,-0.02719918735365323
2024-02-03 09:30:00-05:00,88940.5700653076,140843.46941833495,-0.019070562639433297
2024-02-05 09:30:00-05:00,88511.26812438964,140843.46941833495,-0.004826840446409797
2024-02-06 09:30:00-05:00,88530.35058288573,140843.46941833495,0.00021559354984357348
2024-02-07 09:30:00-05:00,88236.72851257323,140843.46941833495,-0.0033166260878815246
2024-02-08 09:30:00-05:00,88102.85304870605,88102.85304870605,-0.0015172305923389917
2024-02-09 09:30:00-05:00,88102.85304870605,88102.85304870605,0.0
2024-02-10 09:30:00-05:00,88102.85304870605,88102.85304870605,0.0
2024-02-12 09:30:00-05:00,88102.85304870605,88102.85304870605,0.0
2024-02-13 09:30:00-05:00,87518.53175964355,43999.891867065424,-0.006632262961330793
2024-02-14 09:30:00-05:00,87717.41261901855,43999.891867065424,0.0022724428229805582
2024-02-15 09:30:00-05:00,87937.41261901855,43999.891867065424,0.0025080539134860746
2024-02-16 09:30:00-05:00,88149.49294128417,43999.891867065424,0.002411718925418471
2024-02-17 09:30:00-05:00,88149.49294128417,43999.891867065424,0.0
2024-02-20 09:30:00-05:00,87799.2519744873,43999.891867065424,-0.003973261275934559
2024-02-21 09:30:00-05:00,87596.85304870605,43999.891867065424,-0.0023052465850171844
2024-02-22 09:30:00-05:00,88352.77272644042,43999.891867065424,0.008629530073575475
2024-02-23 09:30:00-05:00,88815.65090026855,43999.891867065424,0.005238977335338291
2024-02-24 09:30:00-05:00,88815.65090026855,43999.891867065424,0.0
2024-02-26 09:30:00-05:00,88730.29079284667,43999.891867065424,-0.0009610930793911843
2024-02-27 09:30:00-05:00,88589.49294128417,43999.891867065424,-0.0015868070565802084
2024-02-28 09:30:00-05:00,88468.9306854248,43999.891867065424,-0.001360909198783622
2024-02-29 09:30:00-05:00,88710.05251159667,43999.891867065424,0.002725497237321184
2024-03-01 09:30:00-05:00,88790.1328338623,43999.891867065424,0.0009027198158308991
2024-03-02 09:30:00-05:00,88790.1328338623,43999.891867065424,0.0
2024-03-04 09:30:00-05:00,89058.53444519042,43999.891867065424,0.003022876560285548
2024-03-05 09:30:00-05:00,88824.03932800292,21982.6006072998,-0.002633044869291168
2024-03-06 09:30:00-05:00,88864.6490081787,21982.6006072998,0.00045719245018593924
2024-03-07 09:30:00-05:00,89203.94252624511,21982.6006072998,0.0038180932671572076
2024-03-08 09:30:00-05:00,89507.86348571777,21982.6006072998,0.0034070350577075637
2024-03-09 09:30:00-05:00,89507.86348571777,21982.6006072998,0.0
2024-03-11 09:30:00-04:00,89244.55220642089,21982.6006072998,-0.0029417670028386578
2024-03-12 09:30:00-04:00,89724.00868835449,21982.6006072998,0.005372389351280704
2024-03-13 09:30:00-04:00,89705.66676940917,21982.6006072998,-0.0002044259860147779
2024-03-14 09:30:00-04:00,88820.10948791503,21982.6006072998,-0.009871809812979748
2024-03-15 09:30:00-04:00,88820.10948791503,21982.6006072998,0.0
2024-03-16 09:30:00-04:00,88820.10948791503,21982.6006072998,0.0
2024-03-18 09:30:00-04:00,89074.25380554199,21982.6006072998,0.0028613375855108814
2024-03-19 09:30:00-04:00,89548.47316589355,21982.6006072998,0.0053238656524345895
2024-03-20 09:30:00-04:00,90546.69252624511,21982.6006072998,0.011147251595259533
2024-03-21 09:30:00-04:00,90379.00868835449,21982.6006072998,-0.0018519046164168218
2024-03-22 09:30:00-04:00,90379.00868835449,21982.6006072998,0.0
2024-03-23 09:30:00-04:00,90379.00868835449,21982.6006072998,0.0
2024-03-25 09:30:00-04:00,90263.72804870605,21982.6006072998,-0.0012755244975738433
2024-03-26 09:30:00-04:00,90326.61348571777,21982.6006072998,0.0006966855720582643
2024-03-27 09:30:00-04:00,90523.11348571777,21982.6006072998,0.0021754385824623856
2024-03-28 09:30:00-04:00,90523.11348571777,21982.6006072998,0.0
2024-03-29 09:30:00-04:00,90523.11348571777,21982.6006072998,0.0
2024-04-01 09:30:00-04:00,89872.03932800292,21982.6006072998,-0.007192352678165093
2024-04-02 09:30:00-04:00,89803.91676940917,21982.6006072998,-0.0007579950238485456
2024-04-03 09:30:00-04:00,90563.72316589355,21982.6006072998,0.008460726701212229
2024-04-04 09:30:00-04:00,89376.86348571777,21982.6006072998,-0.013105243895524366
2024-04-05 09:30:00-04:00,89376.86348571777,21982.6006072998,0.0
2024-04-06 09:30:00-04:00,89376.86348571777,21982.6006072998,0.0
2024-04-08 09:30:00-04:00,90168.1006072998,21982.6006072998,0.008852818176020127
2024-04-09 09:30:00-04:00,89248.47804870605,21982.6006072998,-0.010198978933790515
2024-04-10 09:30:00-04:00,89536.67964782714,21982.6006072998,0.0032292046365631766
2024-04-11 09:30:00-04:00,89365.06996765136,21982.6006072998,-0.0019166411000582917
2024-04-12 09:30:00-04:00,89365.06996765136,100166.8398651123,0.0
2024-04-13 09:30:00-04:00,89365.06996765136,100166.8398651123,0.0
2024-04-15 09:30:00-04:00,89563.09981384277,100166.8398651123,0.002215964764119782
2024-04-16 09:30:00-04:00,89539.79012145996,100166.8398651123,-0.0002602600002820088
2024-04-17 09:30:00-04:00,89625.25963439941,100166.8398651123,0.0009545422523720148
2024-04-18 09:30:00-04:00,89678.59981384277,100166.8398651123,0.0005951467215932205
2024-04-19 09:30:00-04:00,89678.59981384277,100166.8398651123,0.0
2024-04-20 09:30:00-04:00,89678.59981384277,100166.8398651123,0.0
2024-04-22 09:30:00-04:00,89629.45989074706,100166.8398651123,-0.0005479559582520777
2024-04-23 09:30:00-04:00,89529.07991638183,100166.8398651123,-0.0011199439836812042
2024-04-24 09:30:00-04:00,89684.06001892089,100166.8398651123,0.001731058809984587
2024-04-25 09:30:00-04:00,89533.48973693847,100166.8398651123,-0.0016788968067531496
2024-04-26 09:30:00-04:00,89533.48973693847,100166.8398651123,0.0
2024-04-27 09:30:00-04:00,89533.48973693847,100166.8398651123,0.0
2024-04-29 09:30:00-04:00,89487.07991638183,100166.8398651123,-0.0005183515206768075
2024-04-30 09:30:00-04:00,89637.85976257324,100166.8398651123,0.0016849342534397405
2024-05-01 09:30:00-04:00,89579.68999328613,100166.8398651123,-0.0006489419698461063
2024-05-02 09:30:00-04:00,89432.479788208,100166.8398651123,-0.0016433435423717224
2024-05-03 09:30:00-04:00,89432.479788208,100166.8398651123,0.0
2024-05-04 09:30:00-04:00,89432.479788208,100166.8398651123,0.0
2024-05-06 09:30:00-04:00,89298.07991638183,100166.8398651123,-0.0015028082878217885
2024-05-07 09:30:00-04:00,89346.37966003417,100166.8398651123,0.0005408822193888607
2024-05-08 09:30:00-04:00,89301.85976257324,100166.8398651123,-0.0004982842912084617
2024-05-09 09:30:00-04:00,89208.82991638183,100166.8398651123,-0.0010417458991195394
2024-05-10 09:30:00-04:00,89208.82991638183,100166.8398651123,0.0
2024-05-11 09:30:00-04:00,89208.82991638183,100166.8398651123,0.0
2024-05-13 09:30:00-04:00,89223.53017272949,100166.8398651123,0.0001647847680710246
2024-05-14 09:30:00-04:00,89124.40950622558,100166.8398651123,-0.0011109251820906607
2024-05-15 09:30:00-04:00,89039.35976257324,100166.8398651123,-0.0009542811461364931
2024-05-16 09:30:00-04:00,89061.82991638183,100166.8398651123,0.00025236203257206213
2024-05-17 09:30:00-04:00,89061.82991638183,100166.8398651123,0.0
2024-05-18 09:30:00-04:00,89061.82991638183,100166.8398651123,0.0
2024-05-20 09:30:00-04:00,89051.95924987792,100166.8398651123,-0.00011082937003625837
2024-05-21 09:30:00-04:00,89023.18935241699,100166.8398651123,-0.0003230686635451452
2024-05-22 09:30:00-04:00,88974.67940368652,100166.8398651123,-0.0005449136240045505
2024-05-23 09:30:00-04:00,89081.99037780761,100166.8398651123,0.0012060844145806993
2024-05-24 09:30:00-04:00,89081.99037780761,100166.8398651123,0.0
2024-05-25 09:30:00-04:00,89081.99037780761,100166.8398651123,0.0
2024-05-28 09:30:00-04:00,89127.56001892089,100166.8398651123,0.0005115471816470318
2024-05-29 09:30:00-04:00,89151.91945495605,100166.8398651123,0.00027330980484574496
2024-05-30 09:30:00-04:00,89171.44930114746,100166.8398651123,0.00021906254302539452
